DataLabel,TP,TE1,TE2,TE3,TE4,Program Number,Batch Status
365,2.1095604395604397,121.99010989010989,122.28186813186812,122.28021978021978,122.27472527472527,17,OK
366,2.1094535519125683,122.00273224043715,122.2983606557377,122.28032786885245,122.27540983606556,17,OK
367,,,,,,2,Maintenance
368,,,,,,1,Maintenance
369,2.108709677419355,121.9758064516129,122.26129032258065,122.24516129032257,122.23387096774194,12,OK
370,2.1093406593406594,122.0510989010989,122.28241758241757,122.27857142857144,122.27142857142856,17,OK
371,2.1094505494505493,122.05384615384615,122.28461538461538,122.28186813186812,122.27692307692307,17,OK
372,,,,,,1,Maintenance
373,2.108548387096774,122.03225806451613,122.27258064516128,122.25161290322582,122.25,12,OK
374,2.109032258064516,122.02903225806452,122.26290322580645,122.26612903225806,122.24838709677418,12,OK
375,,,,,,2,Maintenance
376,,,,,,1,Maintenance
377,,,,,,2,Maintenance
378,,,,,,2,Maintenance
379,,,,,,1,Maintenance
380,2.1091935483870965,122.0258064516129,122.26290322580645,122.24032258064516,122.23709677419355,12,OK
381,2.1083870967741936,122.05322580645162,122.22096774193548,122.22741935483872,122.20967741935483,12,OK
382,2.1094505494505493,122.07527472527472,122.29615384615386,122.28406593406594,122.27637362637363,17,OK
383,2.1093406593406594,122.07472527472527,122.27912087912088,122.27637362637363,122.27142857142856,17,OK
384,2.1092857142857144,122.07637362637361,122.27472527472527,122.27472527472527,122.26483516483516,17,OK
385,2.064010989010989,121.38846153846154,121.59120879120879,121.58956043956043,121.58296703296702,8,OK
386,,,,,,2,Maintenance
387,,,,,,1,Maintenance
388,2.109289617486339,122.09453551912569,122.27486338797814,122.27868852459017,122.27158469945356,17,OK
389,2.1093956043956044,122.08076923076923,122.27967032967032,122.27857142857144,122.26923076923077,17,OK
390,,,,,,2,Maintenance
391,,,,,,1,Maintenance
392,2.109516129032258,122.03870967741935,122.24354838709678,122.24516129032257,122.23870967741935,12,OK
393,2.09,121.7,121.8,121.86666666666667,121.8,16,FAILED
394,,,,,,2,Maintenance
395,,,,,,1,Maintenance
396,1.5375274725274723,110.17554945054945,115.25192307692306,114.54450549450549,115.50824175824175,12,OK
397,2.1092857142857144,122.03406593406594,122.27197802197803,122.27637362637363,122.27142857142856,16,OK
398,2.1092857142857144,122.03461538461538,122.2686813186813,122.27142857142856,122.2686813186813,16,OK
399,2.1093406593406594,121.99175824175825,122.27857142857144,122.27582417582418,122.27252747252747,16,OK
400,,,,,,2,Maintenance
401,,,,,,1,Maintenance
402,2.1093548387096774,122.03709677419356,122.22096774193548,122.22258064516129,122.21451612903226,12,OK
403,2.1095054945054947,122.08021978021978,122.28021978021978,122.27912087912088,122.27417582417581,17,OK
404,2.1092857142857144,122.08131868131868,122.26978021978022,122.27747252747253,122.27142857142856,17,OK
405,2.1092857142857144,122.08076923076923,122.27802197802197,122.27582417582418,122.26923076923077,17,OK
406,2.109175824175824,122.07527472527472,122.27307692307693,122.27637362637363,122.26813186813186,17,OK
407,2.1094505494505493,122.06263736263735,122.27692307692307,122.27747252747253,122.26758241758242,17,OK
408,2.1092857142857144,122.05274725274724,122.27087912087912,122.27197802197803,122.26373626373626,17,OK
409,,,,,,2,Maintenance
410,,,,,,1,Maintenance
411,2.109516129032258,122.02741935483871,122.24193548387096,122.24354838709678,122.23709677419355,12,OK
412,2.109175824175824,122.07802197802198,122.27527472527471,122.27582417582418,122.26978021978022,17,OK
413,2.1092857142857144,122.07197802197801,122.27747252747253,122.27802197802197,122.26978021978022,17,OK
414,2.1092857142857144,122.07362637362637,122.27307692307693,122.27637362637363,122.2631868131868,17,OK
415,2.1095054945054947,122.06483516483516,122.27472527472527,122.27582417582418,122.26923076923077,17,OK
416,2.1093406593406594,122.05934065934065,122.27197802197803,122.27527472527471,122.26373626373626,16,OK
417,2.1093956043956044,121.99450549450549,122.27362637362637,122.27967032967032,122.24725274725274,16,OK
418,,,,,,2,Maintenance
419,,,,,,1,Maintenance
420,2.1088709677419355,122.04677419354839,122.23870967741935,122.23548387096774,122.22258064516129,12,OK
421,1.214,27.2,84.44000000000001,81.78,88.28,17,FAILED
422,2.1095054945054947,122.04175824175823,122.28186813186812,122.28186813186812,122.27637362637363,16,OK
423,,,,,,2,Maintenance
424,,,,,,1,Maintenance
425,2.1087096774193546,122.08225806451613,122.23387096774194,122.23225806451612,122.22741935483872,12,OK
426,2.1093406593406594,122.09065934065934,122.27472527472527,122.27637362637363,122.2686813186813,17,OK
427,2.1095604395604397,122.09395604395604,122.27802197802197,122.28296703296704,122.27417582417581,17,OK
428,2.1093956043956044,122.08186813186812,122.27472527472527,122.27912087912088,122.27197802197803,17,OK
429,2.1093406593406594,122.09010989010987,122.27087912087912,122.27527472527471,122.26648351648352,17,OK
430,2.1095604395604397,122.08516483516483,122.27527472527471,122.28186813186812,122.27197802197803,17,OK
431,2.109120879120879,122.07802197802198,122.2653846153846,122.27417582417581,122.26483516483516,17,OK
432,2.1094505494505493,122.04725274725274,122.27142857142856,122.27692307692307,122.26703296703296,16,OK
433,2.064230769230769,121.38956043956044,121.58241758241758,121.58461538461538,121.57582417582417,8,OK
434,,,,,,2,Maintenance
435,,,,,,1,Maintenance
436,2.1082258064516126,122.03387096774193,122.2290322580645,122.24032258064516,122.22258064516129,12,OK
437,2.1093956043956044,122.07857142857142,122.27802197802197,122.27692307692307,122.27197802197803,17,OK
438,2.1093406593406594,122.07912087912086,122.27967032967034,122.28076923076922,122.27197802197803,17,OK
439,2.109175824175824,122.07857142857142,122.27362637362637,122.27637362637363,122.27032967032967,17,OK
440,2.109175824175824,122.07637362637361,122.27142857142856,122.27692307692307,122.27087912087912,17,OK
441,2.109175824175824,122.07747252747252,122.26978021978022,122.27527472527471,122.26758241758242,17,OK
442,2.109175824175824,122.07472527472527,122.27417582417581,122.27912087912088,122.27252747252747,16,OK
443,,,,,,2,Maintenance
444,,,,,,1,Maintenance
445,2.0329268292682925,120.85284552845528,121.07073170731708,121.05934959349592,121.05447154471545,12,OK
446,2.108064516129032,122.0516129032258,122.23870967741935,122.24032258064516,122.24193548387096,12,OK
447,2.109175824175824,122.07747252747252,122.27197802197803,122.27582417582418,122.26978021978022,17,OK
448,2.109230769230769,122.07857142857142,122.27197802197803,122.27637362637363,122.2653846153846,17,OK
449,2.1093956043956044,122.06043956043956,122.27527472527471,122.27857142857144,122.27252747252747,17,OK
450,2.1093406593406594,122.07142857142857,122.27197802197803,122.27582417582418,122.27142857142856,17,OK
451,2.1094505494505493,122.08406593406593,122.27802197802197,122.27912087912088,122.27527472527471,17,OK
452,2.1094505494505493,122.08406593406593,122.27307692307693,122.27747252747253,122.27032967032967,17,OK
453,1.5622862823061632,109.62465208747514,117.34075546719683,116.8868787276342,117.71908548707754,16,FAILED
454,2.1093406593406594,122.03351648351648,122.27142857142856,122.27582417582418,122.26318681318682,16,OK
455,,,,,,1,Maintenance
456,2.109032258064516,122.04354838709678,122.24354838709678,122.24677419354839,122.24193548387096,12,OK
457,2.1090659340659337,122.07802197802198,122.27142857142856,122.27472527472527,122.26923076923077,17,OK
458,2.109120879120879,122.07967032967034,122.27307692307693,122.27307692307693,122.2686813186813,17,OK
459,2.109120879120879,122.07527472527472,122.27142857142856,122.27582417582418,122.26978021978022,17,OK
460,2.1093406593406594,122.08351648351649,122.27307692307693,122.27692307692307,122.26923076923077,17,OK
461,2.109230769230769,122.07637362637361,122.26923076923077,122.27472527472527,122.27087912087912,17,OK
462,2.109175824175824,122.07637362637361,122.27142857142856,122.27582417582418,122.27032967032967,17,OK
463,2.063956043956044,121.40879120879121,121.58351648351649,121.58846153846153,121.58351648351649,8,OK
464,,,,,,2,Maintenance
465,,,,,,1,Maintenance
466,2.1087096774193546,122.03548387096774,122.24677419354839,122.24677419354839,122.23387096774194,12,OK
467,2.1090659340659337,122.07857142857142,122.27087912087912,122.27692307692307,122.27197802197803,17,OK
468,2.109230769230769,122.07857142857142,122.26813186813186,122.27582417582418,122.26648351648352,17,OK
469,2.1089617486338796,122.07322404371584,122.2775956284153,122.28142076502732,122.27049180327869,17,OK
470,,,,,,2,Maintenance
471,,,,,,1,Maintenance
472,2.109516129032258,122.03548387096774,122.24354838709677,122.24193548387096,122.23548387096774,12,OK
473,2.1092857142857144,122.03516483516482,122.27692307692307,122.27967032967032,122.27307692307693,16,OK
474,2.1093406593406594,122.05659340659341,122.27472527472527,122.28076923076922,122.27417582417581,17,OK
475,,,,,,1,Maintenance
476,2.1087096774193546,122.04193548387096,122.26612903225806,122.25967741935483,122.25161290322582,12,OK
477,2.1092857142857144,122.07747252747252,122.28736263736263,122.27747252747253,122.27527472527471,17,OK
478,2.109120879120879,122.07857142857142,122.27197802197803,122.27582417582418,122.27032967032967,17,OK
479,2.109120879120879,122.07692307692308,122.27637362637363,122.27692307692307,122.27142857142856,17,OK
480,2.004365671641791,120.40223880597014,120.63059701492537,120.59850746268656,120.6141791044776,8,OK
481,2.1093406593406594,122.06263736263735,122.27472527472527,122.27857142857144,122.27307692307693,16,OK
482,,,,,,2,Maintenance
483,,,,,,1,Maintenance
484,2.1096774193548384,121.96935483870968,122.26129032258065,122.25483870967743,122.25,12,OK
485,2.0640659340659337,121.3879120879121,121.60000000000001,121.59010989010987,121.58956043956043,8,OK
486,2.063901098901099,121.39175824175824,121.60714285714286,121.58791208791209,121.58681318681319,8,OK
487,2.0624175824175826,121.38956043956044,121.58846153846153,121.58901098901099,121.58846153846153,8,OK
488,2.063736263736264,121.41043956043957,121.59230769230768,121.58736263736263,121.58571428571427,8,OK
489,,,,,,2,Maintenance
490,,,,,,1,Maintenance
491,2.1088709677419355,122.03387096774193,122.25483870967743,122.25322580645161,122.24838709677418,12,OK
492,2.1,121.7,121.90000000000002,121.90000000000002,121.90000000000002,16,FAILED
493,2.1,121.7,121.9,121.975,121.975,16,FAILED
494,2.1097802197802196,122.04340659340659,122.28296703296704,122.28461538461538,122.28131868131868,16,OK
495,2.10375,121.825,121.975,121.9875,121.9875,11,FAILED
496,2.109672131147541,122.02131147540985,122.26885245901639,122.26885245901639,122.2639344262295,11,OK
497,2.1095604395604397,122.03296703296704,122.27857142857144,122.28406593406594,122.27637362637363,16,OK
498,2.1087096774193546,121.9758064516129,122.25161290322582,122.24516129032257,122.24354838709678,12,OK
499,2.1095054945054947,122.03571428571429,122.27967032967032,122.27857142857144,122.27747252747253,16,OK
500,2.1095604395604397,122.02692307692308,122.28241758241757,122.28076923076922,122.27802197802197,16,OK
501,2.1095604395604397,121.98956043956044,122.28076923076922,122.28131868131868,122.27967032967032,16,OK
502,2.1093548387096774,121.98870967741935,122.25645161290322,122.24838709677418,122.25,12,OK
503,2.1096153846153847,122.04835164835164,122.28516483516482,122.28296703296704,122.27912087912088,16,OK
504,,,,,,1,Maintenance
505,2.108730158730159,122.0015873015873,122.27460317460317,122.25079365079365,122.24761904761905,12,OK
506,2.1096153846153847,122.04945054945055,122.29120879120879,122.28406593406594,122.28406593406594,16,OK
507,2.1093548387096774,121.96612903225805,122.25483870967743,122.24838709677418,122.24838709677418,12,OK
508,2.056281407035176,121.31155778894473,121.64170854271357,121.50251256281408,121.66180904522614,8,OK
509,2.0645604395604398,121.41703296703298,121.67307692307692,121.59835164835164,121.689010989011,8,OK
510,2.1096703296703296,122.06703296703297,122.29505494505494,122.27967032967032,122.28021978021978,16,OK
511,,,,,,2,Maintenance
512,,,,,,1,Maintenance
513,2.109032258064516,122.05967741935484,122.25645161290322,122.24516129032257,122.24838709677418,12,OK
514,2.1083870967741936,122.05645161290323,122.23387096774194,122.23387096774194,122.23225806451612,12,OK
515,2.1088709677419355,122.0209677419355,122.24838709677418,122.24838709677418,122.24193548387096,12,OK
516,2.1092857142857144,122.06318681318682,122.27692307692307,122.27637362637363,122.27472527472527,17,OK
517,2.109175824175824,122.07252747252748,122.28791208791209,122.27637362637363,122.27252747252747,17,OK
518,2.1093956043956044,122.04725274725274,122.28021978021978,122.27967032967032,122.27582417582418,17,OK
519,2.109230769230769,122.07142857142857,122.27692307692307,122.27692307692307,122.27802197802197,16,OK
520,2.1094505494505493,122.07087912087911,122.27967032967032,122.27857142857144,122.27912087912088,16,OK
521,,,,,,2,Maintenance
522,,,,,,1,Maintenance
523,2.1091935483870965,121.98387096774194,122.25483870967743,122.25161290322582,122.24838709677418,12,OK
524,2.1094505494505493,122.07417582417582,122.29285714285714,122.28186813186812,122.27747252747253,17,OK
525,2.1092857142857144,122.06703296703297,122.28131868131868,122.27692307692307,122.27142857142856,17,OK
526,2.109230769230769,122.07637362637361,122.27692307692307,122.27472527472527,122.27307692307693,17,OK
527,2.1093406593406594,122.07472527472527,122.29120879120879,122.28021978021978,122.27692307692307,16,OK
528,,,,,,2,Maintenance
529,,,,,,1,Maintenance
530,2.1091935483870965,122.03064516129032,122.24838709677418,122.23870967741935,122.25,12,OK
531,2.1095054945054947,122.07032967032967,122.29450549450549,122.28021978021978,122.28021978021978,16,OK
532,2.1093406593406594,122.06868131868131,122.30934065934065,122.27967032967032,122.27637362637363,16,OK
533,,,,,,2,Maintenance
534,,,,,,1,Maintenance
535,2.1087096774193546,122.02741935483871,122.24838709677418,122.24193548387096,122.23548387096774,12,OK
536,2.1093406593406594,122.08351648351649,122.29835164835164,122.27912087912088,122.27747252747253,17,OK
537,2.109120879120879,122.07527472527472,122.27912087912088,122.27142857142856,122.26813186813186,17,OK
538,2.109120879120879,122.06978021978023,122.27747252747253,122.27032967032967,122.27142857142856,17,OK
539,2.109175824175824,122.07417582417582,122.28406593406594,122.27417582417581,122.27197802197803,17,OK
540,,,,,,2,Maintenance
541,,,,,,1,Maintenance
542,2.1093548387096774,121.98064516129033,122.25161290322582,122.24193548387096,122.25,12,OK
543,2.1093956043956044,122.0587912087912,122.29010989010989,122.27637362637363,122.27802197802197,17,OK
544,2.1092857142857144,122.06813186813186,122.28461538461538,122.27417582417581,122.27692307692307,17,OK
545,2.1096153846153847,122.01868131868133,122.28406593406594,122.28076923076922,122.27637362637363,16,OK
546,2.1092857142857144,122.07142857142857,122.28516483516485,122.27747252747253,122.27307692307693,16,OK
547,,,,,,2,Maintenance
548,,,,,,1,Maintenance
549,2.1093548387096774,122.06290322580645,122.19516129032259,122.27580645161291,122.28387096774193,12,OK
550,2.104444444444445,121.80000000000001,121.89999999999999,122.0,122.0,11,FAILED
551,2.1089344262295078,122.06475409836065,122.26475409836065,122.25819672131148,122.25983606557377,11,OK
552,2.1092857142857144,122.06373626373626,122.27912087912088,122.27087912087912,122.27087912087912,16,OK
553,2.1094505494505493,122.03791208791208,122.28186813186812,122.27802197802197,122.27527472527471,16,OK
554,2.109032258064516,121.99516129032257,122.21129032258065,122.25161290322579,122.25806451612904,12,OK
555,2.064230769230769,121.46318681318681,121.6010989010989,121.58516483516483,121.58791208791209,8,OK
556,2.1093548387096774,122.03548387096774,122.24032258064516,122.24032258064516,122.24677419354839,12,OK
557,2.1097252747252746,122.08461538461538,122.29615384615386,122.28681318681319,122.28736263736263,16,OK
558,2.1094505494505493,122.08021978021978,122.29010989010989,122.27912087912088,122.27802197802197,16,OK
559,2.109032258064516,122.00967741935483,122.25,122.24032258064516,122.24838709677418,12,OK
560,2.1093956043956044,122.04505494505494,122.29285714285714,122.27857142857144,122.28241758241757,16,OK
561,2.109516129032258,122.00967741935483,122.25483870967743,122.24354838709678,122.25322580645161,12,OK
562,2.1093406593406594,122.07032967032967,122.28626373626373,122.27692307692307,122.27912087912088,16,OK
563,2.1093406593406594,122.07747252747252,122.28186813186812,122.27967032967032,122.27967032967032,16,OK
564,2.1093548387096774,122.05,122.26129032258065,122.25483870967743,122.26451612903226,12,OK
565,2.1092857142857144,122.04835164835164,122.2978021978022,122.28296703296704,122.28131868131868,16,OK
566,2.1093956043956044,122.08021978021978,122.2923076923077,122.28021978021978,122.28186813186812,16,OK
567,,,,,,1,Maintenance
568,2.109516129032258,122.03709677419356,122.26290322580645,122.25161290322582,122.25322580645161,12,OK
569,2.1094535519125683,122.05956284153004,122.2983606557377,122.28142076502732,122.28142076502732,16,OK
570,2.109516129032258,122.01451612903226,122.26129032258065,122.25806451612904,122.25645161290322,12,OK
571,2.0635714285714286,121.41263736263737,121.60714285714286,121.58571428571427,121.58956043956043,8,OK
572,2.1096703296703296,122.06923076923076,122.28626373626373,122.28406593406594,122.28516483516482,16,OK
573,2.1088709677419355,122.02903225806452,122.25967741935483,122.24677419354839,122.24838709677418,12,OK
574,2.1094505494505493,122.07472527472527,122.28736263736263,122.28021978021978,122.28076923076922,16,OK
575,2.1095604395604397,122.05274725274724,122.2967032967033,122.28571428571429,122.28516483516482,16,OK
576,2.1093548387096774,121.97419354838709,122.25483870967743,122.24838709677418,122.25161290322579,12,OK
577,2.1096153846153847,122.05274725274724,122.28571428571429,122.28076923076922,122.28076923076922,16,OK
578,2.1093548387096774,122.01451612903226,122.25967741935483,122.24193548387096,122.25,12,OK
579,2.003548387096774,120.13387096774194,120.63096774193548,120.63612903225805,120.58548387096774,16,OK
580,2.1093956043956044,122.07802197802198,122.28131868131868,122.27637362637363,122.27857142857144,16,OK
581,2.1092857142857144,122.05659340659341,122.27197802197803,122.27087912087912,122.27527472527471,17,OK
582,2.1088709677419355,121.9790322580645,122.25645161290322,122.24354838709678,122.25,12,OK
583,2.1096153846153847,122.03956043956045,122.28406593406594,122.27967032967032,122.28241758241757,16,OK
584,2.070913043478261,120.06869565217391,121.56043478260868,121.58826086956522,121.58043478260869,17,OK
585,2.1095054945054947,122.07802197802198,122.28681318681319,122.27472527472527,122.27692307692307,17,OK
586,2.1092857142857144,122.07142857142857,122.27362637362637,122.27252747252747,122.27417582417581,16,OK
587,2.1093406593406594,122.07362637362637,122.27802197802197,122.27912087912088,122.27967032967032,16,OK
588,2.108225806451613,122.01774193548387,122.20967741935483,122.20322580645161,122.21451612903226,12,OK
589,2.1094505494505493,122.13351648351647,122.27857142857144,122.27802197802197,122.27802197802197,17,OK
590,2.1095054945054947,122.10494505494505,122.32802197802198,122.27582417582418,122.28406593406594,16,OK
591,,,,,,1,Maintenance
592,2.1088709677419355,122.01451612903226,122.25967741935484,122.24032258064516,122.24677419354839,12,OK
593,2.1093956043956044,122.07307692307693,122.28681318681319,122.27527472527471,122.27747252747253,16,OK
594,2.109032258064516,122.01935483870967,122.25967741935483,122.24677419354839,122.25161290322582,12,OK
595,2.0636263736263736,121.44505494505495,121.60824175824176,121.58571428571427,121.59010989010987,8,OK
596,2.1096153846153847,122.07472527472527,122.28791208791209,122.27472527472527,122.27912087912088,16,OK
597,2.1095054945054947,122.01373626373626,122.28186813186812,122.26923076923077,122.27802197802197,16,OK
598,2.1095054945054947,122.12142857142857,122.29560439560439,122.27417582417581,122.27802197802197,17,OK
599,2.1096153846153847,122.15384615384616,122.28626373626373,122.27637362637363,122.27967032967032,17,OK
600,2.1093548387096774,122.01612903225806,122.25645161290322,122.24516129032257,122.25806451612904,12,OK
601,2.1095054945054947,122.10714285714286,122.29615384615386,122.27582417582418,122.28241758241757,16,OK
602,2.1096153846153847,122.08241758241758,122.29560439560439,122.27747252747253,122.28186813186812,16,OK
603,2.1095054945054947,122.0620879120879,122.31043956043956,122.27802197802197,122.28296703296704,16,OK
604,2.1093548387096774,122.04193548387096,122.24677419354839,122.23548387096774,122.24677419354839,12,OK
605,2.1096153846153847,122.06813186813186,122.30989010989012,122.27692307692307,122.28241758241757,16,OK
606,2.1093956043956044,122.06153846153846,122.33791208791209,122.27582417582418,122.28186813186812,16,OK
607,2.1096774193548384,122.01774193548387,122.26129032258065,122.23870967741935,122.25806451612904,12,OK
608,2.1095054945054947,122.08901098901099,122.27912087912088,122.23516483516484,122.26813186813186,16,OK
609,2.1091935483870965,122.01774193548387,122.25322580645161,122.22741935483872,122.24354838709678,12,OK
610,2.1095054945054943,122.07692307692308,122.31703296703297,122.27417582417581,122.27582417582418,17,OK
611,2.1095054945054947,122.12252747252747,122.31153846153846,122.27637362637363,122.28241758241757,16,OK
612,2.1095604395604397,122.09615384615384,122.28241758241757,122.27802197802197,122.27802197802197,16,OK
613,,,,,,1,Maintenance
614,2.1093548387096774,122.03870967741935,122.26290322580645,122.25161290322582,122.24354838709678,12,OK
615,2.1093956043956044,122.07747252747252,122.30494505494505,122.27362637362637,122.27802197802197,16,OK
616,2.1095054945054947,122.13516483516483,122.30714285714286,122.27307692307693,122.27967032967032,17,OK
617,2.11,122.01451612903226,122.28064516129032,122.23387096774194,122.25,12,OK
618,2.0635714285714286,121.47032967032966,121.62142857142857,121.58681318681319,121.59175824175824,8,OK
619,2.1093406593406594,122.07582417582417,122.31153846153846,122.27142857142856,122.27637362637363,16,OK
620,2.1096153846153847,122.07582417582417,122.32747252747252,122.27857142857144,122.28296703296704,16,OK
621,2.109516129032258,122.0258064516129,122.26129032258065,122.25806451612904,122.25967741935483,12,OK
622,2.1093956043956044,122.03791208791208,122.33791208791209,122.27527472527471,122.28296703296704,16,OK
623,2.107258064516129,121.96774193548387,122.23709677419355,122.20645161290322,122.22096774193548,12,OK
624,2.1095054945054947,122.11428571428571,122.31703296703297,122.27912087912088,122.28406593406594,16,OK
625,2.1095628415300545,122.15628415300546,122.30218579234972,122.27267759562841,122.27650273224043,17,OK
626,2.1096703296703296,122.0510989010989,122.30934065934065,122.26923076923077,122.27802197802197,16,OK
627,2.109289617486339,122.06338797814207,122.32131147540983,122.27103825136611,122.27704918032788,17,OK
628,2.049603399433428,121.00481586402266,121.33257790368272,121.29773371104815,121.31246458923513,16,OK
629,2.1093956043956044,122.07527472527472,122.30604395604396,122.27197802197803,122.27582417582418,16,OK
630,2.1093548387096774,122.01774193548387,122.26451612903226,122.23225806451612,122.24838709677418,12,OK
631,2.1092857142857144,122.07142857142857,122.31538461538463,122.27307692307693,122.27857142857144,17,OK
632,2.1093442622950818,122.06174863387977,122.28142076502732,122.2448087431694,122.27049180327869,16,OK
633,2.1093956043956044,122.07747252747252,122.30714285714286,122.27472527472527,122.27582417582418,16,OK
634,2.1091935483870965,121.98548387096774,122.27580645161291,122.23709677419355,122.25,12,OK
635,2.1093406593406594,122.07857142857142,122.32417582417582,122.26978021978022,122.27747252747253,16,OK
636,2.109032258064516,122.04354838709678,122.25483870967743,122.23064516129033,122.23870967741935,12,OK
637,2.1095604395604397,122.07582417582417,122.32747252747252,122.27747252747253,122.28241758241757,16,OK
638,2.1096174863387978,122.07759562841531,122.32295081967213,122.27923497267759,122.28251366120219,16,OK
639,2.109230769230769,122.07197802197801,122.29945054945055,122.26923076923077,122.27417582417581,16,OK
640,2.1093548387096774,122.04354838709678,122.25967741935483,122.23548387096774,122.24677419354839,12,OK
641,2.063846153846154,121.47692307692307,121.62472527472528,121.58186813186812,121.59010989010987,8,OK
642,2.1093442622950818,122.08251366120217,122.3103825136612,122.26994535519124,122.27322404371584,17,OK
643,2.109398907103825,122.00546448087432,122.31202185792348,122.26775956284153,122.2775956284153,16,OK
644,2.1092857142857144,122.07582417582417,122.30604395604396,122.27087912087912,122.27362637362637,16,OK
645,2.1096774193548384,122.0209677419355,122.2758064516129,122.24354838709678,122.26129032258065,12,OK
646,2.1094505494505493,122.10824175824176,122.30824175824175,122.27527472527471,122.28351648351648,16,OK
647,2.109516129032258,122.03225806451613,122.27741935483871,122.24516129032257,122.25967741935483,12,OK
648,2.1093406593406594,122.12857142857143,122.31593406593407,122.27362637362637,122.28076923076922,16,OK
649,2.1095054945054947,122.14890109890109,122.31758241758241,122.27307692307693,122.27857142857144,17,OK
650,2.109516129032258,122.06129032258065,122.28709677419356,122.22096774193548,122.24838709677418,12,OK
651,2.1092857142857144,122.13791208791208,122.31648351648352,122.27197802197803,122.27967032967032,16,OK
652,2.1097252747252746,122.13131868131869,122.31703296703297,122.27142857142859,122.28241758241757,16,OK
653,2.1094505494505493,122.07307692307693,122.31593406593407,122.26978021978022,122.27197802197803,16,OK
654,2.1096774193548384,121.99032258064516,122.26451612903226,122.2290322580645,122.25161290322582,12,OK
655,2.1093956043956044,122.14999999999999,122.31593406593407,122.2686813186813,122.28021978021978,17,OK
656,2.1094505494505493,122.07527472527472,122.31648351648352,122.27197802197803,122.27307692307693,17,OK
657,2.1093956043956044,122.07802197802198,122.30989010989012,122.27362637362637,122.27912087912088,16,OK
658,2.1096774193548384,122.05483870967741,122.2741935483871,122.23225806451612,122.25161290322582,12,OK
659,2.1094505494505493,122.16648351648351,122.29120879120879,122.26978021978022,122.27857142857144,17,OK
660,2.1094505494505493,122.07692307692308,122.32087912087913,122.27197802197803,122.27692307692307,16,OK
661,2.1093956043956044,122.14175824175824,122.29395604395604,122.26978021978022,122.27527472527471,16,OK
662,2.109516129032258,122.03870967741935,122.2741935483871,122.23064516129033,122.24516129032257,12,OK
663,,,,,,1,Maintenance
664,2.1095054945054947,122.16373626373625,122.2923076923077,122.2653846153846,122.27747252747253,17,OK
665,2.1090659340659337,122.13516483516483,122.31043956043956,122.26703296703296,122.27637362637363,16,OK
666,2.109230769230769,122.06648351648352,122.28791208791209,122.25934065934067,122.27252747252747,16,OK
667,2.1093548387096774,122.04677419354839,122.26774193548387,122.22096774193548,122.24677419354839,12,OK
668,2.0640659340659337,121.46263736263737,121.62307692307691,121.62032967032965,121.6131868131868,8,OK
669,2.1093406593406594,122.07527472527472,122.2978021978022,122.26648351648352,122.27307692307693,17,OK
670,2.1096703296703296,122.08131868131868,122.29615384615386,122.27362637362637,122.28076923076922,16,OK
671,2.1093406593406594,122.07802197802198,122.2978021978022,122.27032967032967,122.27472527472527,17,OK
672,2.1091935483870965,122.03870967741935,122.26451612903226,122.23387096774194,122.24516129032257,12,OK
673,0.8971428571428571,77.32857142857142,93.3,92.5,92.4,17,FAILED
674,2.1092857142857144,122.07857142857142,122.3010989010989,122.26978021978022,122.27857142857144,17,OK
675,2.1093956043956044,122.07912087912086,122.2967032967033,122.2686813186813,122.27417582417581,17,OK
676,2.1094505494505493,122.07417582417582,122.3021978021978,122.27142857142856,122.27912087912088,16,OK
677,2.1093406593406594,122.07692307692308,122.30164835164835,122.26758241758242,122.27527472527471,16,OK
678,2.1091935483870965,122.03709677419356,122.25161290322579,122.2258064516129,122.24032258064516,12,OK
679,2.1094505494505493,122.07142857142857,122.33626373626375,122.27472527472527,122.28021978021978,16,OK
680,2.1095604395604397,122.16703296703298,122.2967032967033,122.27197802197803,122.27747252747253,17,OK
681,2.1095604395604397,122.08131868131868,122.28956043956045,122.27472527472527,122.28186813186812,16,OK
682,2.1093406593406594,122.14615384615384,122.31373626373626,122.27472527472527,122.27857142857144,16,OK
683,2.1096774193548384,122.05322580645162,122.2758064516129,122.23064516129033,122.25645161290322,12,OK
684,2.1094505494505493,122.14010989010988,122.3,122.2653846153846,122.27912087912088,16,OK
685,2.1095604395604397,122.07802197802198,122.2967032967033,122.27307692307693,122.27637362637363,16,OK
686,2.1094505494505493,122.1456043956044,122.30824175824175,122.26923076923077,122.27967032967032,16,OK
687,2.1096774193548384,122.05,122.2741935483871,122.24354838709678,122.25806451612904,12,OK
688,,,,,,1,Maintenance
689,2.1092857142857144,122.06263736263735,122.27967032967032,122.26043956043956,122.27692307692307,16,OK
690,2.1095604395604397,122.07582417582417,122.29725274725274,122.27362637362637,122.27857142857144,16,OK
691,2.109032258064516,122.04032258064517,122.25806451612904,122.21290322580644,122.23709677419355,12,OK
692,2.109120879120879,122.13186813186813,122.30714285714286,122.26703296703296,122.27967032967032,16,OK
693,2.063791208791209,121.45054945054945,121.6010989010989,121.59285714285713,121.58406593406593,8,OK
694,2.1093548387096774,122.01129032258065,122.28387096774195,122.21451612903226,122.23709677419355,12,OK
695,2.1096153846153847,122.07857142857142,122.310989010989,122.27252747252747,122.27912087912088,16,OK
696,2.0634615384615387,121.41648351648351,121.58186813186812,121.57527472527472,121.58516483516483,8,OK
