DataLabel,TP,TE1,TE2,TE3,TE4,Program Number,Batch Status
606,2.1093956043956044,122.06153846153846,122.33791208791207,122.27582417582418,122.28186813186812,16,1
607,2.1096774193548384,122.01774193548388,122.26129032258063,122.23870967741937,122.25806451612904,12,1
608,2.1095054945054947,122.089010989011,122.27912087912088,122.23516483516484,122.26813186813186,16,1
609,2.1091935483870965,122.01774193548388,122.2532258064516,122.22741935483872,122.24354838709678,12,1
610,2.1095054945054943,122.07692307692308,122.31703296703296,122.2741758241758,122.27582417582418,17,1
611,2.1095054945054947,122.12252747252748,122.31153846153846,122.27637362637364,122.28241758241757,16,1
612,2.10956043956044,122.09615384615384,122.28241758241757,122.27802197802195,122.27802197802195,16,1
613,0.08,19.7,19.7,19.8,19.8,1,0
614,2.109354838709677,122.03870967741936,122.26290322580644,122.25161290322582,122.24354838709678,12,1
615,2.1093956043956044,122.07747252747252,122.30494505494504,122.27362637362636,122.27802197802195,16,1
616,2.1095054945054947,122.13516483516484,122.30714285714286,122.27307692307691,122.27967032967032,17,1
617,2.11,122.01451612903226,122.28064516129032,122.23387096774194,122.25,12,1
618,2.0635714285714286,121.47032967032966,121.62142857142857,121.5868131868132,121.59175824175824,8,1
619,2.1093406593406594,122.07582417582417,122.31153846153846,122.27142857142856,122.27637362637364,16,1
620,2.1096153846153847,122.07582417582417,122.32747252747252,122.27857142857144,122.28296703296704,16,1
621,2.109516129032258,122.0258064516129,122.26129032258063,122.25806451612904,122.25967741935484,12,1
622,2.1093956043956044,122.03791208791208,122.33791208791207,122.27527472527473,122.28296703296704,16,1
623,2.107258064516129,121.96774193548389,122.23709677419356,122.20645161290322,122.22096774193548,12,1
624,2.1095054945054947,122.11428571428571,122.31703296703296,122.27912087912088,122.28406593406594,16,1
625,2.1095628415300545,122.15628415300546,122.30218579234972,122.2726775956284,122.27650273224044,17,1
626,2.1096703296703296,122.0510989010989,122.30934065934063,122.26923076923076,122.27802197802195,16,1
627,2.109289617486339,122.06338797814207,122.32131147540984,122.27103825136612,122.27704918032788,17,1
628,2.049603399433428,121.00481586402266,121.33257790368272,121.29773371104817,121.31246458923512,16,1
629,2.1093956043956044,122.07527472527472,122.30604395604396,122.27197802197804,122.27582417582418,16,1
630,2.109354838709677,122.01774193548388,122.26451612903226,122.23225806451612,122.24838709677418,12,1
631,2.1092857142857144,122.07142857142856,122.31538461538464,122.27307692307691,122.27857142857144,17,1
632,2.1093442622950818,122.06174863387976,122.28142076502732,122.2448087431694,122.27049180327867,16,1
633,2.1093956043956044,122.07747252747252,122.30714285714286,122.27472527472528,122.27582417582418,16,1
634,2.1091935483870965,121.98548387096774,122.27580645161292,122.23709677419356,122.25,12,1
635,2.1093406593406594,122.07857142857142,122.32417582417582,122.26978021978022,122.27747252747253,16,1
636,2.109032258064516,122.04354838709678,122.25483870967744,122.23064516129033,122.23870967741937,12,1
637,2.10956043956044,122.07582417582417,122.32747252747252,122.27747252747253,122.28241758241757,16,1
638,2.1096174863387978,122.07759562841532,122.32295081967212,122.2792349726776,122.2825136612022,16,1
639,2.109230769230769,122.071978021978,122.29945054945055,122.26923076923076,122.2741758241758,16,1
640,2.109354838709677,122.04354838709678,122.25967741935484,122.23548387096774,122.2467741935484,12,1
641,2.063846153846154,121.47692307692309,121.62472527472528,121.58186813186812,121.59010989010989,8,1
642,2.1093442622950818,122.08251366120216,122.3103825136612,122.26994535519124,122.27322404371584,17,1
643,2.109398907103825,122.00546448087432,122.31202185792348,122.26775956284152,122.2775956284153,16,1
644,2.1092857142857144,122.07582417582417,122.30604395604396,122.27087912087912,122.27362637362636,16,1
645,2.1096774193548384,122.0209677419355,122.2758064516129,122.24354838709678,122.26129032258063,12,1
646,2.1094505494505493,122.10824175824176,122.30824175824176,122.27527472527473,122.28351648351648,16,1
647,2.109516129032258,122.03225806451611,122.27741935483871,122.24516129032256,122.25967741935484,12,1
